language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,currency,exchange,shortName,longName,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,marketState,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,tradeable,cryptoTradeable,postMarketChangePercent,postMarketTime,postMarketPrice,postMarketChange,regularMarketChange,regularMarketTime,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,fiftyTwoWeekHighChangePercent,fiftyTwoWeekLow,fiftyTwoWeekHigh,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,trailingAnnualDividendRate,trailingPE,trailingAnnualDividendYield,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,firstTradeDateMilliseconds,priceHint,regularMarketPreviousClose,bid,ask,bidSize,askSize,fullExchangeName,financialCurrency,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,displayName,price,ytdReturn,trailingThreeMonthReturns,trailingThreeMonthNavReturns,prevName,nameChangeDate,delistingDate,ipoExpectedDate,newListingDate
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,NGL ENERGY PARTNERS LP,NGL Energy Partners LP,finmb_114823784,America/New_York,EDT,-14400000,us_market,False,-7.27763,3.44,CLOSED,130696000.0,6.4,2.136,1.3040001,0.610487,1.6313,1.8087001,1.1087477,449594240.0,-14.956522,0.5375,15,0,,False,,6.97674,1678495746.0,3.68,0.24,-0.27,1678482002,3.78,3.41 - 3.78,3.41,1675925.0,-0.14640202,1.0,4.03,1605225600.0,1675981800.0,1685996220.0,1686341820.0,0.5,,0.13477089,-5.816,-0.23,-0.02,-172.0,,4,3.71,3.4,3.72,29.0,12.0,NYSE,USD,3.78,1062838.0,1572790.0,2.44,2.44,1.0 - 4.03,-0.59000015,,3.44,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,NGL ENERGY PARTNERS LP 9.00%,NGL Energy Partners LP,finmb_114823784,America/New_York,EDT,-14400000,us_market,False,-4.24567,23.23,CLOSED,123741000.0,6.4,17.790365,5.4396343,0.30576295,13.073354,10.156646,0.7768967,1660789248.0,,3.6296873,15,0,,False,,,,,,-1.03,1678481998,24.21,22.0601 - 24.21,22.0601,32733.0,-0.09821431,8.73,25.76,1610668800.0,,,,0.5,,0.020610057,-5.816,,,,,2,24.26,20.01,30.95,13.0,8.0,NYSE,USD,24.26,48492.0,31020.0,14.5,1.6609393,8.73 - 25.76,-2.5300007,,23.23,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,NGL ENERGY PARTNERS LP 9.625%,NGL Energy Partners LP,finmb_114823784,America/New_York,EDT,-14400000,us_market,False,-5.66989,22.46,CLOSED,123741000.0,6.4,17.301369,5.1586304,0.29816315,13.648329,8.81167,0.6456227,1586767488.0,,3.5093749,15,0,,False,,,,,,-1.35,1678481690,23.49,22.46 - 23.49,22.46,3012.0,-0.08251636,8.64,24.48,1610668800.0,,,,0.5,,0.02099958,-5.816,,,,,2,23.81,23.0,29.95,13.0,13.0,NYSE,USD,23.49,9099.0,8915.0,13.819999,1.5995368,8.64 - 24.48,-2.0200005,,22.46,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,"Natural Gas Services Group, Inc","Natural Gas Services Group, Inc.",finmb_812576,America/New_York,EDT,-14400000,us_market,False,-2.84665,10.58,CLOSED,12424000.0,18.973,11.3268,-0.7468004,-0.06593216,11.1283,-0.5482998,-0.04927076,131445920.0,-151.14285,0.55763453,15,0,,False,,,,,,-0.31,1678482001,10.8379,10.5 - 10.8379,10.5,10227.0,-0.29466668,9.11,15.0,,1668524400.0,1678824000.0,1679342400.0,,77.22628,,0.137,-0.07,0.0,,,2,10.89,10.5,13.0,8.0,14.0,NYSE,USD,10.9,35543.0,10360.0,1.4700003,0.16136117,9.11 - 15.0,-4.42,,10.58,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Natural Grocers by Vitamin Cott,"Natural Grocers by Vitamin Cottage, Inc.",finmb_4312149,America/New_York,EDT,-14400000,us_market,False,0.0,11.0,CLOSED,22725000.0,5.768,10.0852,0.9147997,0.09070714,12.6336,-1.6336002,-0.12930599,249975008.0,14.666667,1.9070735,15,0,,False,,2.0000024,1678490861.0,11.22,0.22000027,0.0,1678482002,11.03,10.77 - 11.03,10.77,51581.0,-0.5463917,8.0,24.25,1678838400.0,1675373400.0,1683111540.0,1683547200.0,0.28,11.375388,0.025454545,0.967,0.75,0.77,14.285715,,2,11.0,10.06,11.95,8.0,40.0,NYSE,USD,10.99,73010.0,90220.0,3.0,0.375,8.0 - 24.25,-13.25,,11.0,,,,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,Ingevity Corporation,Ingevity Corporation,finmb_313060799,America/New_York,EDT,-14400000,us_market,False,-5.35383,71.42,CLOSED,37371600.0,16.499,81.523,-10.103004,-0.123928264,71.78695,-0.366951,-0.0051116673,2669079552.0,11.863787,4.328747,15,0,,False,,0.0,1678486033.0,71.42,0.0,-4.04,1678482002,74.73,70.55 - 74.73,70.55,418264.0,-0.21352273,58.44,90.81,,1677596400.0,1683025140.0,1683547200.0,,15.910003,,4.489,6.02,6.3,11.336507,,2,75.46,71.21,73.48,8.0,8.0,NYSE,USD,75.06,226473.0,393710.0,12.98,0.22210814,58.44 - 90.81,-19.39,,71.42,,,,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,ASE,National HealthCare Corporation,National HealthCare Corporation,finmb_31869,America/New_York,EDT,-14400000,us_market,False,-1.97818,53.02,CLOSED,15344100.0,51.737,57.9322,-4.912201,-0.084792234,63.9138,-10.893799,-0.17044517,813544192.0,123.30232,1.0247985,15,0,,False,,0.0188684,1678482110.0,53.02,0.0100021,-1.07,1678482000,54.57,52.93 - 54.57,52.93,75325.0,-0.29635033,52.93,75.35,1682899200.0,1676633400.0,1683203400.0,1683549000.0,2.08,19.492647,0.038454425,2.72,0.43,,,,2,54.09,53.0,53.02,11.0,11.0,NYSE American,USD,54.01,60411.0,77840.0,0.09000015,0.0017003618,52.93 - 75.35,-22.329998,,53.02,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,"National Health Investors, Inc.","National Health Investors, Inc.",finmb_320908,America/New_York,EDT,-14400000,us_market,False,-2.56654,51.25,CLOSED,43388700.0,33.467,55.5058,-4.2557983,-0.07667304,58.30305,-7.053051,-0.120972246,2223670784.0,13.851351,1.5313593,15,0,,False,,-0.58536434,1678494009.0,50.95,-0.29999924,-1.35,1678482001,52.85,50.96 - 52.85,50.96,254521.0,-0.236897,50.22,67.16,1683244800.0,1677085200.0,1683576000.0,1683921600.0,4.41,12.379228,0.0838403,4.14,3.7,2.17,23.61751,,2,52.6,50.1,64.0,11.0,11.0,NYSE,USD,52.47,264545.0,320920.0,1.0299988,0.020509733,50.22 - 67.16,-15.910004,,51.25,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,ASE,Neuberger Berman High Yield Str,Neuberger Berman High Yield Strategies Fund Inc.,finmb_5551540,America/New_York,EDT,-14400000,us_market,False,-1.82926,8.05,CLOSED,19432500.0,11.736,8.6972,-0.64719963,-0.074414715,8.62255,-0.5725498,-0.06640145,156431632.0,,0.6859237,15,0,,False,,,,,,-0.15,1678481997,8.26,8.05 - 8.26,8.05,134026.0,-0.34016392,7.4,12.2,1551312000.0,,,,1.086,51.935486,0.13243902,0.155,,,,,2,8.2,8.01,8.55,8.0,11.0,NYSE American,USD,8.28,106321.0,77450.0,0.6500001,0.08783785,7.4 - 12.2,-4.1499996,,8.05,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,ASE,"NightHawk Biosciences, Inc.","NightHawk Biosciences, Inc.",finmb_79723070,America/New_York,EDT,-14400000,us_market,False,0.011113,0.9001,CLOSED,25661500.0,,1.0386,-0.13849998,-0.13335258,1.7506,-0.8505,-0.48583344,23097916.0,,,15,0,,False,,3.3218548,1678495382.0,0.93,0.029900014,0.000100017,1678481699,0.929,0.9 - 0.929,0.9,27369.0,-0.7368129,0.75,3.42,1607644800.0,1668459661.0,1678737904.0,1679083504.0,,,,,,-1.36,-0.66183823,,4,0.9,0.89,0.93,18.0,8.0,NYSE American,USD,0.9,60010.0,32280.0,0.1501,0.20013332,0.75 - 3.42,-2.5199,,0.9001,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,NiSource Inc,NiSource Inc.,finmb_53839770,America/New_York,EDT,-14400000,us_market,False,-2.44704,26.71,CLOSED,406134016.0,12.437,27.3814,-0.67140007,-0.024520298,27.9966,-1.2866001,-0.045955587,10847839232.0,19.078571,2.147624,15,0,,False,,1.0857391,1678492661.0,27.0,0.29000092,-0.67,1678482203,27.575,26.54 - 27.575,26.54,3850791.0,-0.18042347,23.78,32.59,1676592000.0,1677081600.0,1683030600.0,1683549000.0,0.85,,0.03104456,-0.19,1.4,1.46,18.29452,,2,27.38,23.75,28.96,32.0,10.0,NYSE,USD,27.5,3731495.0,4235180.0,2.9299984,0.12321271,23.78 - 32.59,-5.880001,,26.71,,,,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,"NiSource, Inc Depositary Shares",NiSource Inc.,finmb_292092,America/New_York,EDT,-14400000,us_market,False,0.125159,24.0,CLOSED,363287008.0,12.437,25.035583,-1.0355835,-0.041364465,25.15827,-1.1582699,-0.046039328,9883584512.0,,1.9297258,15,0,,False,,0.0623546,1678482424.0,24.07,0.0149994,0.0300007,1678482002,24.2299,23.765 - 24.2299,23.765,178118.0,-0.108800605,23.55,26.93,1678838400.0,,,,0.85,,0.035460994,-0.19,,,,,2,23.97,23.34,26.97,8.0,11.0,NYSE,USD,23.98,56270.0,105757.0,0.45000076,0.019108314,23.55 - 26.93,-2.9300003,,24.0,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,iPath Bloomberg Cocoa Subindex ,iPath Bloomberg Cocoa Subindex Total Return(SM) ETN,finmb_46329439,America/New_York,EDT,-14400000,us_market,False,-1.07098,29.1344,CLOSED,,,28.8516,0.28279877,0.0098018395,26.4535,2.6808987,0.10134381,,,,15,0,,False,,,,,,-0.315401,1678481387,29.2399,29.1 - 29.2399,29.1,10094.0,-0.06380467,23.02,31.12,,,,,,,,,,,,,2,29.4498,29.0,29.4,8.0,13.0,NYSEArca,,29.2,10315.0,9250.0,6.114399,0.26561245,23.02 - 31.12,-1.9856014,,29.1344,-7.80711,-5.78473,-5.78473,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,Nicolet Bankshares Inc.,"Nicolet Bankshares, Inc.",finmb_3565990,America/New_York,EDT,-14400000,us_market,False,-1.81428,68.73,CLOSED,14690600.0,,74.8232,-6.093193,-0.08143455,76.6238,-7.893799,-0.10302019,1009684992.0,,,15,0,,False,,0.0291141,1678482109.0,68.73,0.0200043,-1.27,1678482002,70.13,67.44 - 70.13,67.44,70623.0,-0.3001018,67.12,98.2,,1673989506.0,1681761900.0,1682107500.0,,,,,,7.42,9.262804,,2,70.0,51.1,90.0,8.0,10.0,NYSE,USD,68.63,33035.0,41550.0,1.6100006,0.023986896,67.12 - 98.2,-29.469994,,68.73,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Nuveen Intermediate Duration Mu,Nuveen Intermediate Duration Municipal Term Fund,finmb_217602630,America/New_York,EDT,-14400000,us_market,False,0.0,12.94,CLOSED,46924100.0,14.069,13.1782,-0.23820019,-0.01807532,13.08165,-0.1416502,-0.010828161,607197824.0,,0.9197526,15,0,,False,,,,,,0.0,1678482002,12.96,12.905 - 12.96,12.905,314965.0,-0.08226956,12.13,14.1,1548979200.0,,,,0.615,25.725645,0.04752705,0.503,,,,,2,12.94,12.78,15.54,12.0,9.0,NYSE,USD,12.94,251168.0,525520.0,0.80999947,0.066776544,12.13 - 14.1,-1.1600008,,12.94,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,AllianzGI Equity & Convertible ,Virtus Equity & Convertible Income Fund,finmb_32821852,America/New_York,EDT,-14400000,us_market,False,-0.581399,18.81,CLOSED,27709000.0,,19.768,-0.9580002,-0.04846217,21.12575,-2.3157501,-0.10961742,521206272.0,,,15,0,,False,,,,,,-0.110001,1678482002,18.994,18.7643 - 18.994,18.7643,104649.0,-0.3177367,18.02,27.57,1546560000.0,1585699200.0,1585699200.0,1585699200.0,,,,,,,,,2,18.92,18.75,19.85,8.0,11.0,NYSE,,18.94,110498.0,72970.0,0.789999,0.04384012,18.02 - 27.57,-8.76,,18.81,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Nuveen Select Maturities Munici,Nuveen Select Maturities Municipal Fund,finmb_6180315,America/New_York,EDT,-14400000,us_market,False,-0.491804,9.105,CLOSED,12446600.0,10.719,9.321,-0.21600056,-0.023173539,9.22375,-0.11875057,-0.012874435,113326288.0,,0.8494262,15,0,,False,,,,,,-0.0450001,1678481998,9.15,9.09 - 9.15,9.09,17756.0,-0.07091843,8.69,9.8,1548979200.0,,,,0.318,32.517857,0.034754097,0.28,,,,,2,9.15,8.55,11.23,9.0,9.0,NYSE,USD,9.14,31481.0,27860.0,0.41499996,0.04775604,8.69 - 9.8,-0.69500065,,9.105,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,"NiSource, Inc Series A Corporat",NiSource Inc.,finmb_292092,America/New_York,EDT,-14400000,us_market,False,-1.93133,100.54,CLOSED,,12.162,104.00422,-3.4642181,-0.03330844,107.90956,-7.3695602,-0.068293855,,,8.266733,15,0,,False,,,,,,-1.98,1678482002,102.66,100.49 - 102.66,100.49,25619.0,-0.17657655,96.63,122.1,1677628800.0,,,,0.88,91.81735,0.008583691,1.095,,,,,2,102.52,40.38,159.49,8.0,8.0,NYSE,USD,102.77,30815.0,20390.0,3.9100037,0.040463664,96.63 - 122.1,-21.559998,,100.54,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,"Nine Energy Service, Inc.","Nine Energy Service, Inc.",finmb_232311079,America/New_York,EDT,-14400000,us_market,False,-7.6716,6.86,CLOSED,33221300.0,0.647,11.9294,-5.0694003,-0.42495012,6.5582,0.30180025,0.046018764,227898128.0,-5.622951,10.602782,15,0,,False,,-2.3323662,1678496237.0,6.7,-0.16000032,-0.57,1678482002,7.45,6.63 - 7.45,6.63,1690112.0,-0.5988304,2.03,17.1,,1678287600.0,1683057600.0,1683576000.0,,,,-12.74,-1.22,0.54,12.703704,,2,7.43,6.7,6.86,9.0,14.0,NYSE,USD,7.43,1567225.0,1061080.0,4.83,2.3793104,2.03 - 17.1,-10.24,,6.86,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,NIO Inc.,NIO Inc.,finmb_311626862,America/New_York,EDT,-14400000,us_market,False,-3.18544,8.51,CLOSED,1670530048.0,17.283,10.541,-2.0310001,-0.19267622,14.9789,-6.4688997,-0.43186748,14359519232.0,-94.55556,0.49239135,15,0,,False,,-0.23502299,1678496399.0,8.49,-0.020000458,-0.28,1678482194,8.81,8.33 - 8.81,8.33,46631316.0,-0.6516578,8.31,24.43,1462147200.0,1677672000.0,1686141000.0,1686573000.0,,,,-1.032,-0.09,,,,2,8.79,8.49,8.5,8.0,215.0,NYSE,CNY,8.78,46014650.0,52719860.0,0.19999981,0.024067365,8.31 - 24.43,-15.92,,8.51,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Nuveenn Intermediate Duration Q,Nuveen Intermediate Duration Quality Municipal Term Fund,finmb_225259163,America/New_York,EDT,-14400000,us_market,False,-0.0801943,12.46,CLOSED,13098900.0,,12.6476,-0.18760014,-0.0148328645,12.65345,-0.19344997,-0.0152883185,163212288.0,,,15,0,,False,,,,,,-0.0100002,1678482002,12.52,12.455 - 12.52,12.455,65747.0,-0.20687461,11.88,15.71,1548979200.0,,,,,,,,,,,,2,12.47,12.46,12.61,22.0,12.0,NYSE,,12.5,55661.0,95350.0,0.5799999,0.048821542,11.88 - 15.71,-3.25,,12.46,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,Unified Series Trust NightShare,NightShares 2000 ETF,finmb_1784503375,America/New_York,EDT,-14400000,us_market,False,-0.592153,26.86,CLOSED,,,28.34546,-1.4854603,-0.052405577,28.52808,-1.6680794,-0.05847149,,,,15,0,,False,,4.9888315,1678489679.0,28.2,1.3400002,-0.16,1678480051,26.89,26.86 - 26.89,26.86,874.0,-0.22190034,25.8,34.52,,,,,,,,,,,,,2,27.02,24.31,29.47,14.0,31.0,NYSEArca,,26.8552,3383.0,710.0,1.0600014,0.041085325,25.8 - 34.52,-7.66,,26.86,,,,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,NewJersey Resources Corporation,New Jersey Resources Corporation,finmb_291335,America/New_York,EDT,-14400000,us_market,False,-2.09114,49.63,CLOSED,96430400.0,17.664,50.606,-0.9759979,-0.01928621,46.37765,3.2523499,0.070127524,4785840640.0,21.960178,2.8096695,15,0,,False,,0.0,1678486033.0,49.63,0.0,-1.06,1678482001,50.82,49.28 - 50.82,49.28,380064.0,-0.0728563,38.07,53.53,1680480000.0,1675350000.0,1683117000.0,1683549000.0,1.29,23.941149,0.025448807,2.073,2.26,2.65,18.728302,,2,50.69,48.38,50.73,10.0,8.0,NYSE,USD,50.7,511316.0,389650.0,11.560001,0.3036512,38.07 - 53.53,-3.8999977,,49.63,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,"Nike, Inc.","NIKE, Inc.",finmb_291981,America/New_York,EDT,-14400000,us_market,False,-0.322393,117.49,CLOSED,1245670016.0,7.551,123.3848,-5.894806,-0.047775786,109.8982,7.591797,0.06908026,182175285248.0,29.819796,15.559528,15,0,,False,,0.42556813,1678496390.0,117.99,0.5,-0.380005,1678482001,119.15,116.6401 - 119.15,116.6401,5979635.0,-0.15994568,82.22,139.86,1680480000.0,1679432400.0,1679432400.0,1679432400.0,1.04,54.927536,0.008823279,2.139,3.94,3.14,37.417194,,2,117.87,117.5,124.79,9.0,9.0,NYSE,USD,118.83,6967520.0,5140630.0,35.269997,0.428971,82.22 - 139.86,-22.370003,,117.49,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Nuveen Georgia Quality Municipa,Nuveen Georgia Quality Municipal Income Fund,finmb_3606152,America/New_York,EDT,-14400000,us_market,False,0.71721,9.83,CLOSED,10399800.0,14.381,10.2326,-0.4026003,-0.039344866,10.3904,-0.5604,-0.053934403,102230032.0,,0.6835408,15,0,,False,,,,,,0.0699997,1678481994,9.9,9.81 - 9.9,9.81,26053.0,-0.16624258,9.4,11.79,1548979200.0,,,,0.475,12.683871,0.04866803,0.775,,,,,2,9.76,3.94,15.72,8.0,8.0,NYSE,USD,9.8,27935.0,36570.0,0.4300003,0.045744713,9.4 - 11.79,-1.96,,9.83,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Nuveen California AMT-Free Qual,Nuveen California AMT-Free Quality Municipal Income Fund,finmb_3610224,America/New_York,EDT,-14400000,us_market,False,0.171965,11.65,CLOSED,47520300.0,16.657,12.2382,-0.58820057,-0.04806267,12.49045,-0.8404503,-0.06728743,553611456.0,,0.69940567,15,0,,False,,,,,,0.0199995,1678482001,11.73,11.63 - 11.73,11.63,110611.0,-0.18417369,10.79,14.28,1548979200.0,,,,0.627,20.086206,0.053912293,0.58,,,,,2,11.63,9.55,13.0,40.0,9.0,NYSE,USD,11.63,110158.0,87390.0,0.85999966,0.0797034,10.79 - 14.28,-2.63,,11.65,,,,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,"NL Industries, Inc.","NL Industries, Inc.",finmb_290269,America/New_York,EDT,-14400000,us_market,False,-5.56369,6.45,CLOSED,48815700.0,6.392,7.1594,-0.7094002,-0.09908654,8.05955,-1.6095505,-0.19970722,314861248.0,7.588235,1.0090737,15,0,,False,,-0.232024,1678482118.0,6.45,-0.0150003,-0.38,1678482002,6.83,6.43 - 6.83,6.43,22086.0,-0.3977591,6.06,10.71,1679529600.0,1659557880.0,1683025140.0,1683547200.0,0.16,21.499998,0.023426061,0.3,0.85,,,,2,6.83,2.63,6.45,22.0,31.0,NYSE,USD,6.76,16556.0,15130.0,0.38999987,0.06435642,6.06 - 10.71,-4.26,,6.45,,,,,,,,
en-US,US,ETF,,Delayed Quote,True,,USD,PCX,VanEck Uranium   Nuclear Energy,VanEck Uranium+Nuclear Energy ETF,finmb_36373120,America/New_York,EDT,-14400000,us_market,False,-1.29794,53.6496,CLOSED,,,56.3654,-2.7157974,-0.048181996,54.92145,-1.2718506,-0.023157628,,,,15,0,,False,,,,,,-0.705498,1678481568,54.3,53.48 - 54.3,53.48,5789.0,-0.105392694,48.23,59.97,,,,,,,,,,,,,2,54.3551,27.18,60.0,11.0,8.0,NYSEArca,,54.3,5071.0,6140.0,5.4196014,0.112369925,48.23 - 59.97,-6.3204,,53.6496,9.75429,8.87276,8.87276,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,"Nautilus, Inc.","Nautilus, Inc.",finmb_399071,America/New_York,EDT,-14400000,us_market,False,-7.31707,1.52,CLOSED,31719500.0,5.051,1.7394,-0.21940005,-0.12613547,1.8322,-0.31220007,-0.17039628,48213640.0,0.8128342,0.3009305,15,0,,False,,5.29802,1678482292.0,1.59,0.08,-0.12,1678482001,1.65,1.48 - 1.65,1.48,471053.0,-0.6659341,1.23,4.55,,1675978200.0,1684753140.0,1685102400.0,,0.8176439,,1.859,1.87,-2.79,-0.54480284,,4,1.64,1.42,1.62,30.0,8.0,NYSE,USD,1.62,242768.0,238680.0,0.28999996,0.23577233,1.23 - 4.55,-3.0300002,,1.52,,,,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,Annaly Capital Management Inc.,"Annaly Capital Management, Inc.",finmb_382914,America/New_York,EDT,-14400000,us_market,False,-4.41559,18.4,CLOSED,467865984.0,8.952,21.8248,-3.4248009,-0.15692243,22.65835,-4.2583504,-0.18793735,8608734208.0,17.19626,2.0554066,15,0,,False,,1.08696,1678496216.0,18.6,0.200001,-0.85,1678482001,19.27,18.295 - 19.27,18.295,8345353.0,-0.38420346,15.11,29.88,1675123200.0,1675954800.0,1682420340.0,1682942400.0,0.88,5.927835,0.045714285,3.104,1.07,3.48,5.2873564,,2,19.25,18.5,18.9,14.0,18.0,NYSE,USD,19.2,6210536.0,5027460.0,3.29,0.2177366,15.11 - 29.88,-11.48,,18.4,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Annaly Capital Management Inc 6,"Annaly Capital Management, Inc.",finmb_382914,America/New_York,EDT,-14400000,us_market,False,-0.28618,24.39,CLOSED,1313720064.0,8.952,24.97632,-0.5863209,-0.02347507,24.04678,0.34321976,0.014273003,12719262720.0,,2.724531,15,0,,False,,,,,,-0.0699997,1678482002,24.97,24.32 - 24.97,24.32,304276.0,-0.04652074,21.67,25.58,1680220800.0,,,,0.88,7.8576026,0.035977107,3.104,,,,,2,24.46,24.0,24.87,12.0,12.0,NYSE,USD,24.63,82285.0,108763.0,2.7199993,0.12551911,21.67 - 25.58,-1.1900005,,24.39,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Annaly Capital Management Inc 6,"Annaly Capital Management, Inc.",finmb_382914,America/New_York,EDT,-14400000,us_market,False,-0.214138,23.3,CLOSED,1313720064.0,8.952,23.998777,-0.69877815,-0.02911724,22.32218,0.97781944,0.043804836,12645772288.0,,2.6027703,15,0,,False,,,,,,-0.0500011,1678482002,23.4899,22.49 - 23.4899,22.49,144637.0,-0.07502611,19.27,25.1899,1680220800.0,,,,0.88,7.506443,0.037687365,3.104,,,,,2,23.35,20.36,22.98,10.0,10.0,NYSE,USD,23.35,41036.0,72753.0,4.029999,0.2091333,19.27 - 25.1899,-1.8899002,,23.3,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Annaly Capital Management Inc 6,"Annaly Capital Management, Inc.",finmb_382914,America/New_York,EDT,-14400000,us_market,False,-0.978305,23.28,CLOSED,,8.387,23.381035,-0.101034164,-0.0043212017,22.639254,0.6407471,0.028302481,,,2.7757244,15,0,,False,,,,,,-0.23,1678482002,23.75,23.15 - 23.75,23.15,55619.0,-0.07435384,18.75,25.15,1680220800.0,,,,0.88,12.068429,0.03743088,1.929,,,,,2,23.51,18.37,24.09,11.0,10.0,NYSE,USD,23.45,48680.0,45647.0,4.5300007,0.24160004,18.75 - 25.15,-1.8699989,,23.28,,,,,,,,
en-US,US,EQUITY,,Nasdaq Real Time Price,True,,USD,NYQ,Navios Maritime Holdings Inc.,Navios Maritime Holdings Inc.,finmb_12104159,America/New_York,EDT,-14400000,us_market,False,-0.452488,2.2,CLOSED,22786400.0,-9.133,2.1058,0.094200134,0.04473366,2.18535,0.014650106,0.0067037805,50130080.0,0.0956106,-0.2408847,15,0,,False,,-2.27273,1678493311.0,2.15,-0.05,-0.00999999,1678482002,2.29,2.15 - 2.29,2.15,104937.0,-0.53974897,1.53,4.78,1546473600.0,1678368600.0,1684326600.0,1684758600.0,0.0,,0.0,-15.348,23.01,,,,4,2.21,2.04,2.63,9.0,12.0,NYSE,USD,2.2,100203.0,167450.0,0.6700001,0.43790856,1.53 - 4.78,-2.5800002,,2.2,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Navios Maritime Holdings Inc. S,Navios Maritime Holdings Inc.,finmb_12104159,America/New_York,EDT,-14400000,us_market,False,0.0,23.0001,CLOSED,11942300.0,-9.133,20.061111,2.9389877,0.14650173,16.534697,6.4654026,0.39102033,145702176.0,,-2.5183508,15,0,,False,,,,,,0.0,1678376064,23.01,23.0 - 23.01,23.0,50.0,-0.03157477,11.1201,23.75,1452816000.0,,,,0.0,,0.0,-15.348,,,,,2,22.31,20.7,22.5,8.0,11.0,NYSE,USD,23.01,1426.0,2520.0,11.879999,1.0683357,11.1201 - 23.75,-0.7499008,,23.0001,,,,,,,,
en-US,US,EQUITY,,Delayed Quote,True,,USD,NYQ,Navios Maritime Holdings Inc. S,Navios Maritime Holdings Inc.,finmb_12104159,America/New_York,EDT,-14400000,us_market,False,0.0,22.51,CLOSED,11942300.0,-9.133,19.67435,2.8356495,0.14412925,16.143036,6.3669643,0.39440936,152363216.0,,-2.4646883,15,0,,False,,,,,,0.0,1678471924,22.95,22.51 - 22.95,22.51,511.0,-0.062083323,11.6,24.0,1413331200.0,,,,,,,-15.348,,,,,2,22.51,22.3,22.99,13.0,10.0,NYSE,USD,22.51,4316.0,3175.0,10.91,0.9405172,11.6 - 24.0,-1.4899998,,22.51,,,,,,,,
